C,[-6.57894737e-02  2.33592105e+02],[4.91196666e-02 2.81830079e+02],[-3745   480  -826   288],[4034  480  125  288],26.761493921279907,-3745,480,-826,288,4034,480,125,288
L,,[5.50700004e-02 3.07496510e+02],[0 0 0 0],[3132  480 -354  288],26.842787742614746,0,0,0,0,3132,480,-354,288
L,,[6.91698554e-02 3.83329932e+02],[0 0 0 0],[ 1397   480 -1378   288],26.926620483398438,0,0,0,0,1397,480,-1378,288
L,,[2.64329475e-02 2.17287239e+02],[0 0 0 0],[9938  480 2675  288],27.016414880752563,0,0,0,0,9938,480,2675,288
L,,[1.82370821e-02 2.16510638e+02],[0 0 0 0],[14448   480  3920   288],27.110891819000244,0,0,0,0,14448,480,3920,288
C,[-2.53123259e-01  3.02537280e+02],[1.57151068e-16 2.22500000e+02],[-701  480   57  288],"[1638550750162220544                 480  416796404410196416
                 288]",27.206493616104126,-701,480,57,288,1638550750162220544,480,416796404410196416,288
C,[-1.92527011e-01  3.03459034e+02],[1.42351170e-01 1.48127813e+02],[-916  480   80  288],[2331  480  982  288],27.297664165496826,-916,480,80,288,2331,480,982,288
C,[-1.88363676e-01  3.00890930e+02],[1.02043053e-01 1.82875289e+02],[-950  480   68  288],[2911  480 1030  288],27.39173150062561,-950,480,68,288,2911,480,1030,288
C,[-8.06534537e-02  2.65620937e+02],[  0.14997309 142.81745298],[-2658   480  -277   288],[2248  480  968  288],27.480923175811768,-2658,480,-277,288,2248,480,968,288
C,[-2.02142857e-01  3.08839286e+02],[  0.1883336  121.24944655],[-846  480  103  288],[1904  480  885  288],27.56702160835266,-846,480,103,288,1904,480,885,288
C,[-1.8875000e-01  3.0146875e+02],[  0.21495182 105.29546267],[-945  480   71  288],[1743  480  849  288],27.65607476234436,-945,480,71,288,1743,480,849,288
C,[-1.87465357e-01  2.98885362e+02],[  0.19920535 116.81403143],[-966  480   58  288],[1823  480  859  288],27.742823839187622,-966,480,58,288,1823,480,859,288
C,[-1.37921397e-01  2.66193971e+02],[  0.14688708 144.57514759],[-1550   480  -158   288],[2283  480  976  288],27.831678867340088,-1550,480,-158,288,2283,480,976,288
C,[-1.94712338e-01  3.04207848e+02],[  0.14699136 143.64583724],[-902  480   83  288],[2288  480  982  288],27.90951442718506,-902,480,83,288,2288,480,982,288
C,[-1.10391872e-01  2.50997987e+02],[  0.17765957 127.0011549 ],[-2074   480  -335   288],[1986  480  906  288],27.99459671974182,-2074,480,-335,288,1986,480,906,288
C,[-1.12691338e-01  2.61809321e+02],[1.24230906e-01 1.58000893e+02],[-1936   480  -232   288],[2591  480 1046  288],28.085297107696533,-1936,480,-232,288,2591,480,1046,288
C,[-1.26521383e-01  2.60592659e+02],[  0.20256751 116.36271716],[-1734   480  -216   288],[1795  480  847  288],28.170748233795166,-1734,480,-216,288,1795,480,847,288
C,[-1.01575630e-01  2.50282353e+02],[  0.20561757 111.41550711],[-2261   480  -371   288],[1792  480  858  288],28.259745359420776,-2261,480,-371,288,1792,480,858,288
C,[-1.44059406e-01  2.75177228e+02],[ 0.28211356 68.85311321],[-1421   480   -89   288],[1457  480  776  288],28.344552993774414,-1421,480,-89,288,1457,480,776,288
C,[-1.26533554e-01  2.62035226e+02],[  0.20506805 112.11225447],[-1722   480  -205   288],[1793  480  857  288],28.434932470321655,-1722,480,-205,288,1793,480,857,288
C,[-1.63847731e-01  2.87842536e+02],[ 0.28408551 69.18310528],[-1172   480     0   288],[1446  480  770  288],28.51957869529724,-1172,480,0,288,1446,480,770,288
C,[-1.26970595e-01  2.68573765e+02],[ 0.2334707  98.02883645],[-1665   480  -152   288],[1636  480  813  288],28.613674640655518,-1665,480,-152,288,1636,480,813,288
C,[-1.34337806e-01  2.68974182e+02],[  0.17489065 133.72405068],[-1570   480  -141   288],[1979  480  882  288],28.71123456954956,-1570,480,-141,288,1979,480,882,288
C,[-9.02420826e-02  2.63866482e+02],[  0.20034519 114.70202872],[-2395   480  -267   288],[1823  480  864  288],28.80204153060913,-2395,480,-267,288,1823,480,864,288
C,[-1.14178467e-01  2.53779641e+02],[  0.2216462  102.53654255],[-1981   480  -299   288],[1702  480  836  288],28.89916467666626,-1981,480,-299,288,1702,480,836,288
C,[-1.31237758e-01  2.65083201e+02],[  0.15588081 134.52272888],[-1637   480  -174   288],[2216  480  984  288],28.979077100753784,-1637,480,-174,288,2216,480,984,288
C,[-1.34721149e-01  2.65257845e+02],[  0.22576769 101.39294269],[-1593   480  -168   288],[1676  480  826  288],29.065269708633423,-1593,480,-168,288,1676,480,826,288
C,[-9.47788494e-02  2.45079814e+02],[ 0.23494006 97.76782334],[-2478   480  -452   288],[1626  480  809  288],29.155067205429077,-2478,480,-452,288,1626,480,809,288
C,[-7.38834718e-02  2.45873510e+02],[  0.17568973 119.90410363],[-3168   480  -570   288],[2049  480  956  288],29.240437030792236,-3168,480,-570,288,2049,480,956,288
C,[-7.57241287e-02  2.33155395e+02],[ 0.27299653 75.2675949 ],[-3259   480  -724   288],[1482  480  779  288],29.331650257110596,-3259,480,-724,288,1482,480,779,288
C,[-1.0053332e-01  2.4650987e+02],[ 0.27953444 72.3986863 ],[-2322   480  -412   288],[1458  480  771  288],29.41766667366028,-2322,480,-412,288,1458,480,771,288
C,[-4.68750000e-02  2.12953125e+02],[ 0.28938889 67.09058863],[-5696   480 -1600   288],[1426  480  763  288],29.505303859710693,-5696,480,-1600,288,1426,480,763,288
C,[-6.59340659e-02  2.35340659e+02],[ 0.28473494 69.62606976],[-3710   480  -798   288],[1441  480  766  288],29.589645862579346,-3710,480,-798,288,1441,480,766,288
C,[-7.95480226e-02  2.34137853e+02],[  0.18819447 122.73204959],[-3090   480  -677   288],[1898  480  878  288],29.67943525314331,-3090,480,-677,288,1898,480,878,288
C,[-6.06569325e-02  2.40850064e+02],[ 0.23851291 92.94698939],[-3942   480  -777   288],[1622  480  817  288],29.76433229446411,-3942,480,-777,288,1622,480,817,288
C,[-1.23041517e-01  2.60168627e+02],[  0.17403741 128.27950436],[-1786   480  -226   288],[2020  480  917  288],29.85359787940979,-1786,480,-226,288,2020,480,917,288
C,[-1.11497134e-01  2.52719350e+02],[  0.19630595 119.05090666],[-2038   480  -316   288],[1838  480  860  288],29.94562315940857,-2038,480,-316,288,1838,480,860,288
C,[-5.31491387e-02  2.33865182e+02],[ 0.28586343 71.44429806],[-4631   480 -1018   288],[1429  480  757  288],30.027655839920044,-4631,480,-1018,288,1429,480,757,288
C,[-8.99620246e-02  2.41347950e+02],[  0.14502995 142.57790693],[-2652   480  -518   288],[2326  480 1002  288],30.11529564857483,-2652,480,-518,288,2326,480,1002,288
C,[-7.43089501e-02  2.31091431e+02],[  0.22029699 101.11141699],[-3349   480  -765   288],[1719  480  848  288],30.209256649017334,-3349,480,-765,288,1719,480,848,288
C,[-1.07823056e-01  2.58690610e+02],[  0.1954428  113.53490575],[-2052   480  -271   288],[1875  480  892  288],30.298030138015747,-2052,480,-271,288,1875,480,892,288
C,[-1.12040478e-01  2.50331226e+02],[  0.20540832 112.15677662],[-2049   480  -336   288],[1790  480  856  288],30.388333559036255,-2049,480,-336,288,1790,480,856,288
C,[-1.2037348e-01  2.5695188e+02],[  0.22879846 102.22523721],[-1852   480  -257   288],[1651  480  811  288],30.476626873016357,-1852,480,-257,288,1651,480,811,288
C,[-1.13530809e-01  2.55041297e+02],[  0.19558547 112.37151268],[-1981   480  -290   288],[1879  480  897  288],30.564164400100708,-1981,480,-290,288,1879,480,897,288
C,[-1.13191024e-01  2.56904327e+02],[ 0.27628908 70.34382771],[-1970   480  -274   288],[1482  480  787  288],30.654769897460938,-1970,480,-274,288,1482,480,787,288
C,[-1.02356651e-01  2.46304581e+02],[  0.2351021  101.23826428],[-2283   480  -407   288],[1611  480  794  288],30.743990421295166,-2283,480,-407,288,1611,480,794,288
C,[-1.23367852e-01  2.59114019e+02],[  0.15579052 135.34085506],[-1790   480  -234   288],[2212  480  979  288],30.833498239517212,-1790,480,-234,288,2212,480,979,288
C,[-1.46598181e-01  2.64849754e+02],[  0.21267461 107.2328955 ],[-1467   480  -157   288],[1752  480  849  288],30.92481255531311,-1467,480,-157,288,1752,480,849,288
C,[-2.83017120e-01  2.98128139e+02],[ 0.28694072 71.53782453],[-642  480   35  288],[1423  480  754  288],31.01388907432556,-642,480,35,288,1423,480,754,288
C,[-2.41882175e-01  2.90935477e+02],[  0.20474608 114.45849666],[-781  480   12  288],[1785  480  847  288],31.097788333892822,-781,480,12,288,1785,480,847,288
C,[-2.06310745e-01  2.75516879e+02],[ 0.24474541 91.69685615],[-991  480  -60  288],[1586  480  802  288],31.187320947647095,-991,480,-60,288,1586,480,802,288
C,[-1.83690237e-01  2.69484460e+02],[ 0.25130792 88.52280651],[-1146   480  -100   288],[1557  480  793  288],31.27975296974182,-1146,480,-100,288,1557,480,793,288
C,[-1.03328756e-01  2.45110328e+02],[ 0.28070835 73.25999304],[-2273   480  -415   288],[1448  480  764  288],31.366632223129272,-2273,480,-415,288,1448,480,764,288
C,[-1.02570208e-01  2.46456508e+02],[ 0.28093035 74.20960642],[-2276   480  -405   288],[1444  480  761  288],31.45645308494568,-2276,480,-405,288,1444,480,761,288
C,[-9.63553545e-02  2.48284706e+02],[  0.20132428 117.62998817],[-2404   480  -412   288],[1799  480  846  288],31.550469160079956,-2404,480,-412,288,1799,480,846,288
C,[-1.10223228e-01  2.50953539e+02],[  0.23087503 101.88790679],[-2078   480  -336   288],[1637  480  806  288],31.637487173080444,-2078,480,-336,288,1637,480,806,288
C,[-1.07962213e-01  2.49105263e+02],[ 0.23216552 95.2305323 ],[-2138   480  -360   288],[1657  480  830  288],31.727282762527466,-2138,480,-360,288,1657,480,830,288
C,[-6.45353303e-02  2.43944777e+02],[ 0.24707996 92.5145222 ],[-3657   480  -682   288],[1568  480  791  288],31.816915035247803,-3657,480,-682,288,1568,480,791,288
C,[-9.97208437e-02  2.43794820e+02],[  0.18915526 124.3682497 ],[-2368   480  -443   288],[1880  480  865  288],31.905415534973145,-2368,480,-443,288,1880,480,865,288
C,[-7.27160494e-02  2.27003951e+02],[ 0.22803772 93.60538396],[-3479   480  -838   288],[1694  480  852  288],31.990787029266357,-3479,480,-838,288,1694,480,852,288
C,[-1.01603654e-01  2.45544969e+02],[ 0.28430877 73.36578195],[-2307   480  -417   288],[1430  480  754  288],32.07983160018921,-2307,480,-417,288,1430,480,754,288
C,[-1.02368937e-01  2.46083193e+02],[  0.22815166 102.52796758],[-2285   480  -409   288],[1654  480  812  288],32.15804624557495,-2285,480,-409,288,1654,480,812,288
C,[-1.33309031e-01  2.63741038e+02],[  0.183547   122.23489415],[-1622   480  -181   288],[1949  480  903  288],32.24577021598816,-1622,480,-181,288,1949,480,903,288
C,[-1.29901471e-01  2.63669763e+02],[ 0.24801533 90.07953222],[-1665   480  -187   288],[1572  480  798  288],32.338075160980225,-1665,480,-187,288,1572,480,798,288
C,[-1.17085654e-01  2.56259939e+02],[  0.17814708 128.66343694],[-1910   480  -271   288],[1972  480  894  288],32.430092096328735,-1910,480,-271,288,1972,480,894,288
C,[-2.05104131e-01  2.74693624e+02],[ 0.28827123 70.78374705],[-1000   480   -64   288],[1419  480  753  288],32.52571105957031,-1000,480,-64,288,1419,480,753,288
C,[-2.09152793e-01  2.83395202e+02],[ 0.28205321 72.6660606 ],[-940  480  -22  288],[1444  480  763  288],32.616904973983765,-940,480,-22,288,1444,480,763,288
C,[-2.70503578e-01  2.89533621e+02],[ 0.28027656 73.36818974],[-704  480    5  288],[1450  480  765  288],32.70613932609558,-704,480,5,288,1450,480,765,288
C,[-1.78775388e-01  2.70088333e+02],[  0.22815478 110.63273428],[-1174   480  -100   288],[1618  480  777  288],32.797789335250854,-1174,480,-100,288,1618,480,777,288
C,[-1.49147397e-01  2.62209142e+02],[  0.23175966 101.80499625],[-1460   480  -172   288],[1631  480  803  288],32.89305925369263,-1460,480,-172,288,1631,480,803,288
C,[-1.95621650e-01  2.68685436e+02],[ 0.28923141 68.81150413],[-1080   480   -98   288],[1421  480  757  288],32.986666440963745,-1080,480,-98,288,1421,480,757,288
C,[-1.29810073e-01  2.61354144e+02],[ 0.24139714 94.03407884],[-1684   480  -205   288],[1598  480  803  288],33.07564401626587,-1684,480,-205,288,1598,480,803,288
C,[-1.79641453e-01  2.74511144e+02],[ 0.33563655 43.67427929],[-1143   480   -75   288],[1299  480  727  288],33.16722059249878,-1143,480,-75,288,1299,480,727,288
C,[-1.52725865e-01  2.57720635e+02],[  0.15501125 139.96281989],[-1455   480  -198   288],[2193  480  955  288],33.263142824172974,-1455,480,-198,288,2193,480,955,288
C,[-1.10696153e-01  2.60071815e+02],[ 0.24392611 91.18059078],[-1986   480  -252   288],[1594  480  806  288],33.36672639846802,-1986,480,-252,288,1594,480,806,288
C,[-1.04058899e-01  2.53899058e+02],[  0.18435124 119.03088523],[-2172   480  -327   288],[1958  480  916  288],33.45974850654602,-2172,480,-327,288,1958,480,916,288
C,[-1.81028804e-01  2.69355040e+02],[ 0.2831628  72.39819331],[-1163   480  -102   288],[1439  480  761  288],33.54888153076172,-1163,480,-102,288,1439,480,761,288
C,[-4.92831541e-02  2.30214158e+02],[ 0.28362706 70.0993307 ],[-5068   480 -1172   288],[1445  480  768  288],33.63780117034912,-5068,480,-1172,288,1445,480,768,288
C,[-1.62679782e-01  2.66449563e+02],[ 0.28527421 70.3558155 ],[-1312   480  -132   288],[1435  480  762  288],33.737529039382935,-1312,480,-132,288,1435,480,762,288
C,[-5.77914786e-02  2.29105602e+02],[ 0.28360689 73.93162376],[-4341   480 -1019   288],[1431  480  754  288],33.828465938568115,-4341,480,-1019,288,1431,480,754,288
C,[-1.57515587e-01  2.60135572e+02],[ 0.27874511 75.59587983],[-1395   480  -176   288],[1450  480  762  288],33.912015438079834,-1395,480,-176,288,1450,480,762,288
C,[-9.19330289e-02  2.48377430e+02],[ 0.23887825 93.71850899],[-2519   480  -430   288],[1617  480  813  288],34.0013689994812,-2519,480,-430,288,1617,480,813,288
C,[-7.67043207e-02  2.49867813e+02],[ 0.24178885 92.15905898],[-3000   480  -497   288],[1604  480  809  288],34.087459564208984,-3000,480,-497,288,1604,480,809,288
C,[-1.63623051e-01  2.61384719e+02],[  0.16512598 129.90774012],[-1336   480  -162   288],[2120  480  957  288],34.17852258682251,-1336,480,-162,288,2120,480,957,288
C,[-1.00198413e-01  2.43971230e+02],[  0.19600897 119.0627844 ],[-2355   480  -439   288],[1841  480  861  288],34.264997720718384,-2355,480,-439,288,1841,480,861,288
C,[-1.72879105e-01  2.61454673e+02],[ 0.23750189 95.54309948],[-1264   480  -153   288],[1618  480  810  288],34.35090136528015,-1264,480,-153,288,1618,480,810,288
C,[-1.82337648e-01  2.63286081e+02],[ 0.34057766 41.69289903],[-1188   480  -135   288],[1286  480  723  288],34.4398980140686,-1188,480,-135,288,1286,480,723,288
C,[-2.08979111e-01  2.72836843e+02],[  0.1969582 115.6775712],[-991  480  -72  288],[1849  480  874  288],34.531999826431274,-991,480,-72,288,1849,480,874,288
C,[-9.47150423e-02  2.51835845e+02],[ 0.23090196 98.39090655],[-2408   480  -381   288],[1652  480  821  288],34.61980175971985,-2408,480,-381,288,1652,480,821,288
C,[-1.85230923e-01  2.67410654e+02],[  0.20355066 112.44541599],[-1147   480  -111   288],[1805  480  862  288],34.722460985183716,-1147,480,-111,288,1805,480,862,288
C,[-4.41964286e-02  2.26860268e+02],[  0.23138375 101.81457488],[-5727   480 -1383   288],[1634  480  804  288],34.81141424179077,-5727,480,-1383,288,1634,480,804,288
C,[-9.99731616e-02  2.42290123e+02],[  0.16960249 131.70040952],[-2377   480  -457   288],[2053  480  921  288],34.90683174133301,-2377,480,-457,288,2053,480,921,288
C,[-9.23261912e-02  2.46882220e+02],[  0.19188781 122.6975427 ],[-2524   480  -445   288],[1862  480  861  288],34.99328064918518,-2524,480,-445,288,1862,480,861,288
C,[-4.86130893e-02  2.32373502e+02],[ 0.32228556 54.1393035 ],[-5093   480 -1144   288],[1321  480  725  288],35.084031105041504,-5093,480,-1144,288,1321,480,725,288
C,[-1.68919171e-01  2.67664837e+02],[ 0.27994566 75.09844308],[-1257   480  -120   288],[1446  480  760  288],35.17244911193848,-1257,480,-120,288,1446,480,760,288
C,[-1.41811444e-01  2.63587772e+02],[  0.15198357 141.50199885],[-1526   480  -172   288],[2227  480  963  288],35.26255965232849,-1526,480,-172,288,2227,480,963,288
C,[-9.85755133e-02  2.48745649e+02],[ 0.24507923 91.61698521],[-2345   480  -398   288],[1584  480  801  288],35.35147166252136,-2345,480,-398,288,1584,480,801,288
C,[-1.15076679e-01  2.58149537e+02],[ 0.24392    93.92567855],[-1927   480  -259   288],[1582  480  795  288],35.434990644454956,-1927,480,-259,288,1582,480,795,288
C,[-8.81482238e-02  2.46819155e+02],[  0.19564487 120.54995417],[-2645   480  -467   288],[1837  480  855  288],35.533589124679565,-2645,480,-467,288,1837,480,855,288
C,[-2.01042603e-01  2.68273351e+02],[ 0.28416256 72.40259047],[-1053   480   -98   288],[1434  480  758  288],35.632299184799194,-1053,480,-98,288,1434,480,758,288
C,[-7.72642390e-02  2.38749066e+02],[ 0.23863927 96.51433043],[-3122   480  -637   288],[1606  480  802  288],35.73992037773132,-3122,480,-637,288,1606,480,802,288
C,[-1.16483418e-01  2.57347177e+02],[ 0.36298854 30.09974694],[-1911   480  -263   288],[1239  480  710  288],35.842238664627075,-1911,480,-263,288,1239,480,710,288
C,[-1.86637844e-01  2.63657718e+02],[  0.20379334 115.60975043],[-1159   480  -130   288],[1788  480  845  288],35.94990277290344,-1159,480,-130,288,1788,480,845,288
C,[-1.60792390e-01  2.60114406e+02],[  0.21027739 109.53406816],[-1367   480  -173   288],[1761  480  848  288],36.05001497268677,-1367,480,-173,288,1761,480,848,288
C,[-9.70618599e-02  2.53337623e+02],[  0.20316506 111.6296577 ],[-2335   480  -357   288],[1813  480  868  288],36.14752459526062,-2335,480,-357,288,1813,480,868,288
C,[-2.06595924e-01  2.78075361e+02],[ 0.24592067 92.77167509],[-977  480  -48  288],[1574  480  793  288],36.24817132949829,-977,480,-48,288,1574,480,793,288
C,[-8.73386196e-02  2.42872320e+02],[  0.18213461 135.58572625],[-2715   480  -516   288],[1890  480  836  288],36.3431932926178,-2715,480,-516,288,1890,480,836,288
C,[-1.50035014e-01  2.72558648e+02],[  0.17149376 132.40115838],[-1382   480  -102   288],[2026  480  907  288],36.43780851364136,-1382,480,-102,288,2026,480,907,288
C,[-2.22964978e-01  2.80246746e+02],[ 0.24664127 92.90425955],[-895  480  -34  288],[1569  480  791  288],36.533687353134155,-895,480,-34,288,1569,480,791,288
C,[-2.10369913e-01  2.90905515e+02],[ 0.24316923 92.96712889],[-898  480   13  288],[1591  480  802  288],36.62469005584717,-898,480,13,288,1591,480,802,288
C,[-7.43442381e-02  2.54976054e+02],[  0.21982202 103.20727509],[-3026   480  -444   288],[1714  480  840  288],36.7278265953064,-3026,480,-444,288,1714,480,840,288
C,[-1.17392019e-01  2.54281232e+02],[  0.16777091 133.23260332],[-1922   480  -287   288],[2066  480  922  288],36.817039012908936,-1922,480,-287,288,2066,480,922,288
C,[-4.89106310e-02  2.39080156e+02],[  0.15759594 143.46764253],[-4925   480 -1000   288],[2135  480  917  288],36.913711071014404,-4925,480,-1000,288,2135,480,917,288
C,[-1.49895593e-01  2.73997433e+02],[ 0.24795154 89.62505795],[-1374   480   -93   288],[1574  480  800  288],37.009196758270264,-1374,480,-93,288,1574,480,800,288
C,[-7.45140004e-02  2.35401817e+02],[  0.15402745 142.28369056],[-3282   480  -705   288],[2192  480  946  288],37.09568524360657,-3282,480,-705,288,2192,480,946,288
C,[-9.68802081e-02  2.58967287e+02],[ 0.23477833 99.65192335],[-2281   480  -299   288],[1620  480  802  288],37.18938994407654,-2281,480,-299,288,1620,480,802,288
C,[-1.71844627e-01  2.64647377e+02],[  0.1940341  118.74985004],[-1253   480  -135   288],[1861  480  872  288],37.28151345252991,-1253,480,-135,288,1861,480,872,288
C,[-9.41323674e-02  2.40657659e+02],[  0.18898884 121.58976543],[-2542   480  -502   288],[1896  480  880  288],37.374133586883545,-2542,480,-502,288,1896,480,880,288
C,[-8.06970114e-02  2.44947409e+02],[  0.18942011 121.6290802 ],[-2912   480  -533   288],[1891  480  878  288],37.46209931373596,-2912,480,-533,288,1891,480,878,288
C,[-1.08704048e-01  2.54692050e+02],[ 0.28188729 72.60444835],[-2072   480  -306   288],[1445  480  764  288],37.556267976760864,-2072,480,-306,288,1445,480,764,288
C,[-9.38368349e-02  2.47009920e+02],[  0.19681587 119.34410825],[-2482   480  -436   288],[1832  480  856  288],37.64454770088196,-2482,480,-436,288,1832,480,856,288
C,[-1.00198413e-01  2.43971230e+02],[  0.15876881 135.77442656],[-2355   480  -439   288],[2168  480  958  288],37.727635622024536,-2355,480,-439,288,2168,480,958,288
C,[-8.65436536e-02  2.41524655e+02],[  0.16854325 134.34899139],[-2755   480  -537   288],[2050  480  911  288],37.821916341781616,-2755,480,-537,288,2050,480,911,288
C,[-7.08577952e-02  2.34794113e+02],[ 0.28051779 71.96328186],[-3460   480  -750   288],[1454  480  770  288],37.91147041320801,-3460,480,-750,288,1454,480,770,288
C,[-9.91379310e-02  2.43400862e+02],[  0.19547816 119.43802015],[-2386   480  -449   288],[1844  480  862  288],38.010987758636475,-2386,480,-449,288,1844,480,862,288
C,[-6.89727615e-02  2.34973392e+02],[  0.21587928 112.61459044],[-3552   480  -768   288],[1701  480  812  288],38.11124920845032,-3552,480,-768,288,1701,480,812,288
C,[-1.51092911e-01  2.56541726e+02],[  0.23345285 108.97476207],[-1478   480  -208   288],[1589  480  766  288],38.204142808914185,-1478,480,-208,288,1589,480,766,288
C,[-1.07177211e-01  2.54160747e+02],[ 0.27829873 75.49680198],[-2107   480  -315   288],[1453  480  763  288],38.29329252243042,-2107,480,-315,288,1453,480,763,288
C,[-1.30423271e-01  2.61545646e+02],[  0.21978339 102.9380675 ],[-1674   480  -202   288],[1715  480  842  288],38.38328552246094,-1674,480,-202,288,1715,480,842,288
C,[-9.06864182e-02  2.43141558e+02],[  0.14918103 142.03839779],[-2611   480  -494   288],[2265  480  978  288],38.476710081100464,-2611,480,-494,288,2265,480,978,288
C,[-8.75000000e-02  2.36483929e+02],[  0.19809706 117.5379123 ],[-2783   480  -588   288],[1829  480  860  288],38.57477164268494,-2783,480,-588,288,1829,480,860,288
C,[-2.12183944e-01  2.84936533e+02],[ 0.24756108 90.29482345],[-919  480  -14  288],[1574  480  798  288],38.666027784347534,-919,480,-14,288,1574,480,798,288
C,[-8.38005835e-02  2.43552064e+02],[  0.22299308 109.70612205],[-2821   480  -530   288],[1660  480  799  288],38.75692176818848,-2821,480,-530,288,1660,480,799,288
C,[-1.01907095e-01  2.52810717e+02],[  0.22472997 103.38286557],[-2229   480  -345   288],[1675  480  821  288],38.84275984764099,-2229,480,-345,288,1675,480,821,288
C,[-7.08577952e-02  2.34794113e+02],[ 0.2390928  97.40650103],[-3460   480  -750   288],[1600  480  797  288],38.933778285980225,-3460,480,-750,288,1600,480,797,288
C,[-1.19295684e-01  2.59165108e+02],[ 0.31173703 57.28795796],[-1851   480  -241   288],[1355  480  740  288],39.02275633811951,-1851,480,-241,288,1355,480,740,288
C,[-9.71063011e-02  2.51040590e+02],[  0.19529524 113.93026871],[-2357   480  -380   288],[1874  480  891  288],39.11404228210449,-2357,480,-380,288,1874,480,891,288
C,[-1.06834734e-01  2.48669356e+02],[ 0.24406333 91.96119357],[-2165   480  -368   288],[1589  480  803  288],39.20963668823242,-2165,480,-368,288,1589,480,803,288
C,[-6.41310541e-02  2.32692707e+02],[ 0.27695864 75.26038895],[-3856   480  -862   288],[1461  480  768  288],39.30391454696655,-3856,480,-862,288,1461,480,768,288
C,[-4.97906117e-02  2.25630070e+02],[ 0.2309785  99.02727998],[-5108   480 -1252   288],[1649  480  818  288],39.40090036392212,-5108,480,-1252,288,1649,480,818,288
C,[-1.09413595e-01  2.51881831e+02],[  0.17803299 138.61336795],[-2084   480  -330   288],[1917  480  839  288],39.4964599609375,-2084,480,-330,288,1917,480,839,288
C,[-5.4806755e-02  2.3583118e+02],[  0.19721693 122.78817897],[-4455   480  -951   288],[1811  480  837  288],39.590813636779785,-4455,480,-951,288,1811,480,837,288
C,[-6.71788810e-02  2.32556935e+02],[ 0.31397555 56.83548006],[-3683   480  -825   288],[1347  480  736  288],39.69729995727539,-3683,480,-825,288,1347,480,736,288
C,[-1.47652566e-01  2.60378311e+02],[ 0.29181942 68.98049682],[-1487   480  -187   288],[1408  480  750  288],39.81429123878479,-1487,480,-187,288,1408,480,750,288
C,[-6.79101229e-02  2.35612777e+02],[ 0.24481192 93.27441415],[-3598   480  -771   288],[1579  480  795  288],39.92315149307251,-3598,480,-771,288,1579,480,795,288
C,[-6.42446634e-02  2.30753489e+02],[ 0.28018884 73.49248745],[-3879   480  -891   288],[1450  480  765  288],40.01579475402832,-3879,480,-891,288,1450,480,765,288
C,[-9.77809706e-02  2.47676485e+02],[  0.23065939 102.09562239],[-2375   480  -412   288],[1638  480  805  288],40.11292290687561,-2375,480,-412,288,1638,480,805,288
C,[-9.91379310e-02  2.43400862e+02],[  0.19737167 117.65831275],[-2386   480  -449   288],[1835  480  863  288],40.219014406204224,-2386,480,-449,288,1835,480,863,288
C,[-2.65986173e-01  2.86911946e+02],[  0.21494629 108.23473613],[-725  480   -4  288],[1729  480  836  288],40.31828331947327,-725,480,-4,288,1729,480,836,288
C,[-6.32475640e-02  2.30116343e+02],[  0.21697987 108.61128632],[-3950   480  -915   288],[1711  480  826  288],40.41972517967224,-3950,480,-915,288,1711,480,826,288
C,[-6.12777778e-02  2.40236222e+02],[  0.18647099 122.91232896],[-3912   480  -779   288],[1914  480  885  288],40.50905394554138,-3912,480,-779,288,1914,480,885,288
C,[-7.55913843e-02  2.38232577e+02],[ 0.24764431 91.13715595],[-3198   480  -658   288],[1570  480  794  288],40.599223613739014,-3198,480,-658,288,1570,480,794,288
C,[-9.6405664e-02  2.4810265e+02],[ 0.23719521 99.7948978 ],[-2405   480  -413   288],[1602  480  793  288],40.688575983047485,-2405,480,-413,288,1602,480,793,288
C,[-1.14778665e-01  2.53053702e+02],[  0.2053577  114.97313654],[-1977   480  -304   288],[1777  480  842  288],40.78735685348511,-1977,480,-304,288,1777,480,842,288
C,[-1.00683971e-01  2.55296339e+02],[  0.15413653 144.18369313],[-2231   480  -324   288],[2178  480  933  288],40.88453960418701,-2231,480,-324,288,2178,480,933,288
C,[-6.20352355e-02  2.38374786e+02],[  0.15226526 151.77803811],[-3894   480  -799   288],[2155  480  894  288],40.9767746925354,-3894,480,-799,288,2155,480,894,288
C,[-1.63605005e-01  2.56211148e+02],[  0.19695671 115.89704709],[-1367   480  -194   288],[1848  480  873  288],41.064497232437134,-1367,480,-194,288,1848,480,873,288
C,[-6.86988918e-02  2.35865278e+02],[  0.18311264 134.46303937],[-3553   480  -758   288],[1887  480  838  288],41.157265186309814,-3553,480,-758,288,1887,480,838,288
C,[-5.85684891e-02  2.27614565e+02],[ 0.28175694 73.57779317],[-4309   480 -1031   288],[1442  480  761  288],41.24648594856262,-4309,480,-1031,288,1442,480,761,288
C,[-2.60549143e-01  2.96775991e+02],[  0.21279923 105.63382371],[-703  480   33  288],[1759  480  856  288],41.348955154418945,-703,480,33,288,1759,480,856,288
C,[-7.09626416e-02  2.45797722e+02],[ 0.33698518 43.43973703],[-3300   480  -594   288],[1295  480  725  288],41.44137740135193,-3300,480,-594,288,1295,480,725,288
C,[-1.82955854e-01  2.65569360e+02],[  0.2320793 101.2847569],[-1172   480  -122   288],[1631  480  804  288],41.53349828720093,-1172,480,-122,288,1631,480,804,288
