,direction,leftFitAverage,rightFitAverage,leftLine,rigthLine,time(s),leftX1,leftY1,leftX2,leftY2,rightX1,rightY1,rightX2,rightX2
353,C,[ -16.14472529 4703.43243424],[    6.3181595  -2420.93945913],[261 480 273 288],[459 480 428 288],48.81438446044922,261,480,273,288,459,480,428,288
354,C,[ -11.13820098 3400.90576573],[    5.39794449 -2069.64715325],[262 480 279 288],[472 480 436 288],48.95223379135132,262,480,279,288,472,480,436,288
355,C,[  -8.34398465 3032.09336109],[    6.10533761 -2329.56424925],[305 480 328 288],[460 480 428 288],49.086761474609375,305,480,328,288,460,480,428,288
356,C,[  -8.61237657 3466.92405042],[    4.74434707 -1725.43453929],[346 480 369 288],[464 480 424 288],49.20964026451111,346,480,369,288,464,480,424,288
357,C,[  -6.98102518 2746.86110576],[    6.35141571 -2393.33216999],[324 480 352 288],[452 480 422 288],49.340588092803955,324,480,352,288,452,480,422,288
358,C,[  -9.15733329 2527.63013953],[    5.99652153 -2320.93921486],[223 480 244 288],[467 480 435 288],49.49766278266907,223,480,244,288,467,480,435,288
359,C,[  -4.90091221 2338.79514448],[    5.64847126 -2127.91816565],[379 480 418 288],[461 480 427 288],49.64332580566406,379,480,418,288,461,480,427,288
360,C,[  -4.96573354 2345.02429511],[    6.35138063 -2436.19684738],[375 480 414 288],[459 480 428 288],49.78169059753418,375,480,414,288,459,480,428,288
361,C,[ -10.83333333 3835.25      ],[9.14614367e-02 1.94081967e+02],[309 480 327 288],[3126  480 1026  288],49.89897561073303,309,480,327,288,3126,480,1026,288
362,C,[  -9.15461568 4134.58838842],[    4.17712804 -1471.69169904],[399 480 420 288],[467 480 421 288],50.03290319442749,399,480,420,288,467,480,421,288
363,C,[ -10.77732155 3544.67056097],[    5.80861329 -2156.55869337],[284 480 302 288],[453 480 420 288],50.170912742614746,284,480,302,288,453,480,420,288
364,C,[  -6.1580259  2680.36451332],[   12.69054022 -5054.18836006],[357 480 388 288],[436 480 420 288],50.29577684402466,357,480,388,288,436,480,420,288
365,C,[  -7.93271665 3035.98616784],[   11.24483144 -3785.18505837],[322 480 346 288],[379 480 362 288],50.429961919784546,322,480,346,288,379,480,362,288
366,C,[ -11.01753384 1856.90556981],[   11.20641457 -4389.76697016],[124 480 142 288],[434 480 417 288],50.55302095413208,124,480,142,288,434,480,417,288
367,C,[  -3.50290003 2255.88379322],[    3.93596968 -1406.00123047],[506 480 561 288],[479 480 430 288],50.67712140083313,506,480,561,288,479,480,430,288
368,C,[  -6.91397747 3109.73599771],[    4.39529117 -1634.68877621],[380 480 408 288],[481 480 437 288],50.81793022155762,380,480,408,288,481,480,437,288
369,C,[ -16.61616449 2788.18466041],[    7.71578834 -3339.52982685],[138 480 150 288],[495 480 470 288],50.95397448539734,138,480,150,288,495,480,470,288
370,C,[ -10.50833333 2328.68333333],[    3.57230616 -1435.40075129],[175 480 194 288],[536 480 482 288],51.0796172618866,175,480,194,288,536,480,482,288
371,C,[-2.02592366e-02  2.29986579e+02],[   13.21371473 -6368.07084639],[-12340    480  -2863    288],[518 480 503 288],51.18744158744812,-12340,480,-2863,288,518,480,503,288
372,C,[  -6.00687316 1648.21227139],[    4.624367   -2116.55043649],[194 480 226 288],[561 480 519 288],51.29436373710632,194,480,226,288,561,480,519,288
373,C,[  -8.42858708 2245.04452776],[    5.39599678 -2510.20738102],[209 480 232 288],[554 480 518 288],51.41215777397156,209,480,232,288,554,480,518,288
374,C,[ -2.62137186 909.57482952],[    5.81024488 -2748.91980773],[163 480 237 288],[555 480 522 288],51.540252447128296,163,480,237,288,555,480,522,288
375,C,[ -11.66925114 3026.93061794],[    5.30599673 -2464.01411575],[218 480 234 288],[554 480 518 288],51.64275884628296,218,480,234,288,554,480,518,288
376,C,[ -2.16056019 793.75650786],[    6.18219605 -2999.31109301],[145 480 234 288],[562 480 531 288],51.758936643600464,145,480,234,288,562,480,531,288
377,C,[-8.77192982e-03  2.27754386e+02],[    6.46556069 -3209.93661202],[-28755    480  -6867    288],[570 480 541 288],51.87651228904724,-28755,480,-6867,288,570,480,541,288
378,C,[ -13.75847458 3993.33898305],[    2.95287343 -1367.58278077],[255 480 269 288],[625 480 560 288],51.99353504180908,255,480,269,288,625,480,560,288
379,C,[ -13.43969485 4196.10742012],[    7.43234268 -4048.96892276],[276 480 290 288],[609 480 583 288],52.12138342857361,276,480,290,288,609,480,583,288
380,C,[  -3.89037058 1400.56256012],[   16.17950511 -9143.52858496],[236 480 285 288],[594 480 582 288],52.24276781082153,236,480,285,288,594,480,582,288
381,C,[-9.05144168e-03  2.50462074e+02],[    4.17711723 -2140.2237323 ],[-25359    480  -4147    288],[627 480 581 288],52.36428952217102,-25359,480,-4147,288,627,480,581,288
382,C,[  -5.53337036 1722.90279495],[   11.00301386 -5716.37470822],[224 480 259 288],[563 480 545 288],52.48879337310791,224,480,259,288,563,480,545,288
383,C,[  -4.74981725 1508.98020754],[    8.5375575  -4373.16988728],[216 480 257 288],[568 480 545 288],52.611820936203,216,480,257,288,568,480,545,288
384,C,[ -2.31267975 887.66162624],[    9.93021113 -5104.25179526],[176 480 259 288],[562 480 543 288],52.75045299530029,176,480,259,288,562,480,543,288
385,C,[ -10.95018115 3108.59717211],[    7.57606025 -3811.0229488 ],[240 480 257 288],[566 480 541 288],52.87983536720276,240,480,257,288,566,480,541,288
386,C,[  -3.48537504 1151.12227689],[    8.67480433 -4418.05436438],[192 480 247 288],[564 480 542 288],53.00429964065552,192,480,247,288,564,480,542,288
387,C,[  -2.90006617 1011.43273144],[   12.4533643  -6490.07661805],[183 480 249 288],[559 480 544 288],53.12520456314087,183,480,249,288,559,480,544,288
388,C,[  -7.79748316 4109.93431096],[   15.2830651  -8013.68373602],[465 480 490 288],[555 480 543 288],53.24461579322815,465,480,490,288,555,480,543,288
389,C,[  -3.01310349 1041.36954784],[   10.745109   -5524.68885784],[186 480 250 288],[558 480 540 288],53.3719367980957,186,480,250,288,558,480,540,288
390,C,[  -3.1865696 1096.0156071],[    5.00766812 -2384.13149923],[193 480 253 288],[571 480 533 288],53.48861336708069,193,480,253,288,571,480,533,288
391,C,[  -3.68927872 1230.45173747],[    7.75609042 -3912.99327242],[203 480 255 288],[566 480 541 288],53.602859020233154,203,480,255,288,566,480,541,288
392,C,[-2.27920228e-02  2.13227920e+02],[    5.97554779 -2946.55147856],[-11704    480  -3280    288],[573 480 541 288],53.6996853351593,-11704,480,-3280,288,573,480,541,288
393,C,[  -5.06445445 3285.129905  ],[    7.48261198 -3604.40883145],[553 480 591 288],[545 480 520 288],53.825583934783936,553,480,591,288,545,480,520,288
394,C,[ -2.40189195 860.88308024],[    9.36874298 -4147.89511337],[158 480 238 288],[493 480 473 288],53.94850969314575,158,480,238,288,493,480,473,288
395,C,[ -2.64059355 910.66000712],[   10.04813758 -4962.18376603],[163 480 235 288],[541 480 522 288],54.06616973876953,163,480,235,288,541,480,522,288
396,C,[ -2.94117009 982.10114423],[    5.42350684 -2531.27615006],[170 480 235 288],[555 480 519 288],54.195605754852295,170,480,235,288,555,480,519,288
397,C,[  -4.06526044 1241.85404955],[    7.66821946 -3681.90421265],[187 480 234 288],[542 480 517 288],54.30602955818176,187,480,234,288,542,480,517,288
398,C,[  -3.23576735 1056.97212183],[    6.67138032 -3134.13444252],[178 480 237 288],[541 480 512 288],54.42588710784912,178,480,237,288,541,480,512,288
399,C,[  -7.73340648 1938.56531405],[    4.73770652 -2158.06570202],[188 480 213 288],[556 480 516 288],54.56290102005005,188,480,213,288,556,480,516,288
400,C,[  -5.34188774 1434.93321011],[    9.3034009  -4560.98380199],[178 480 214 288],[541 480 521 288],54.679173707962036,178,480,214,288,541,480,521,288
401,C,[ -2.60889148 907.14157255],[    6.89169726 -3325.11496037],[163 480 237 288],[552 480 524 288],54.8134081363678,163,480,237,288,552,480,524,288
402,C,[ -2.62180521 912.36536198],[    7.38589237 -3574.63257752],[164 480 238 288],[548 480 522 288],54.94968056678772,164,480,238,288,548,480,522,288
403,C,[  -5.14643797 1490.38134994],[   10.12332312 -4970.97736179],[196 480 233 288],[538 480 519 288],55.067485094070435,196,480,233,288,538,480,519,288
404,C,[  -7.76676782 2127.07877911],[    5.7217107  -2665.43405003],[212 480 236 288],[549 480 516 288],55.201234340667725,212,480,236,288,549,480,516,288
405,C,[ -10.31204712 2625.41569114],[    5.81965678 -2720.89576961],[208 480 226 288],[550 480 517 288],55.32025694847107,208,480,226,288,550,480,517,288
406,C,[  -5.5396673  1619.96137154],[    4.72926199 -2125.19062841],[205 480 240 288],[550 480 510 288],55.430750608444214,205,480,240,288,550,480,510,288
407,C,[  -4.16244541 1269.38566961],[    9.72050897 -4772.18771012],[189 480 235 288],[540 480 520 288],55.551377058029175,189,480,235,288,540,480,520,288
408,C,[ -13.02978956 3389.25380375],[    5.92312468 -2761.89271894],[223 480 238 288],[547 480 514 288],55.6628041267395,223,480,238,288,547,480,514,288
409,C,[  -8.58391234 2324.60598729],[    5.51000666 -2542.42629658],[214 480 237 288],[548 480 513 288],55.79125475883484,214,480,237,288,548,480,513,288
410,C,[ -11.74040715 2941.75817496],[    8.5393227  -4160.95076719],[209 480 226 288],[543 480 520 288],55.91180729866028,209,480,226,288,543,480,520,288
411,C,[  -4.6122319  1393.63105902],[    4.65072579 -2100.63400972],[198 480 239 288],[554 480 513 288],56.0274293422699,198,480,239,288,554,480,513,288
412,C,[  -5.09212164 1407.61720351],[    6.48406508 -3069.10292154],[182 480 219 288],[547 480 517 288],56.14537692070007,182,480,219,288,547,480,517,288
413,C,[  -7.82890158 2153.40111594],[    6.15696581 -2903.52745618],[213 480 238 288],[549 480 518 288],56.255778789520264,213,480,238,288,549,480,518,288
414,C,[ -11.94589287 3095.38385639],[   18.09728528 -9152.49046763],[218 480 235 288],[532 480 521 288],56.368643283843994,218,480,235,288,532,480,521,288
415,C,[  -9.58264527 2549.33087268],[    7.25941579 -3466.31002762],[215 480 235 288],[543 480 517 288],56.478400468826294,215,480,235,288,543,480,517,288
416,C,[ -1.82652263 734.18324839],[    8.34577957 -4072.56919368],[139 480 244 288],[545 480 522 288],56.582475662231445,139,480,244,288,545,480,522,288
417,C,[ -2.67789284 910.07864642],[    5.83287446 -2722.85107717],[160 480 232 288],[549 480 516 288],56.685287952423096,160,480,232,288,549,480,516,288
418,C,[  -7.36160714 1960.10803571],[    5.4060947  -2531.34834206],[201 480 227 288],[557 480 521 288],56.814619302749634,201,480,227,288,557,480,521,288
419,R,[-2.14037905e-02  2.38289623e+02],,[-11292    480  -2322    288],[0 0 0 0],56.90839076042175,-11292,480,-2322,288,0,0,0,0
420,C,[  -2.42669546 1698.9913466 ],[    4.7227102  -1902.93182744],[502 480 581 288],[504 480 463 288],57.046162366867065,502,480,581,288,504,480,463,288
421,C,[  -6.12737906 2411.37385177],[    5.28864593 -2196.38810442],[315 480 346 288],[506 480 469 288],57.17186665534973,315,480,346,288,506,480,469,288
422,R,[-6.63580247e-02  2.36385802e+02],,[-3671   480  -777   288],[0 0 0 0],57.26534914970398,-3671,480,-777,288,0,0,0,0
423,C,[-1.88519184e-02  2.31448092e+02],[    8.85539216 -3612.125     ],[-13184    480  -2999    288],[462 480 440 288],57.37478685379028,-13184,480,-2999,288,462,480,440,288
424,C,[  -6.19309767 3845.19747475],[    6.31737169 -2365.04626193],[543 480 574 288],[450 480 419 288],57.5153591632843,543,480,574,288,450,480,419,288
425,C,[  -5.8014153  1149.01702927],[    5.00466806 -1792.74275998],[115 480 148 288],[454 480 415 288],57.64865708351135,115,480,148,288,454,480,415,288
426,C,[ -13.13896179 5102.5911045 ],[   13.64869602 -2897.34467426],[351 480 366 288],[247 480 233 288],57.75879383087158,351,480,366,288,247,480,233,288
427,C,[  -5.6787863  1849.43114477],[   12.39277939 -5661.51499827],[241 480 274 288],[495 480 480 288],57.88789129257202,241,480,274,288,495,480,480,288
428,C,[  -9.51461864 4813.34512712],[    7.85402659 -3128.31780428],[455 480 475 288],[459 480 434 288],58.020899295806885,455,480,475,288,459,480,434,288
429,C,[  -8.50433515 3409.26761384],[   14.66190993 -6211.97152138],[344 480 367 288],[456 480 443 288],58.13888144493103,344,480,367,288,456,480,443,288
430,C,[  -9.56712029 4136.26361269],[    5.00913666 -1938.43922239],[382 480 402 288],[482 480 444 288],58.26160788536072,382,480,402,288,482,480,444,288
431,C,[  -7.87197215 3298.51242162],[    5.27185993 -2079.82274117],[358 480 382 288],[485 480 449 288],58.376028537750244,358,480,382,288,485,480,449,288
432,C,[ -25.07531447 8262.13591909],[    8.90672723 -3708.02218095],[310 480 318 288],[470 480 448 288],58.47481727600098,310,480,318,288,470,480,448,288
433,C,[  -34.5 11454.5],[    34.  -15144.5],[318 480 323 288],[459 480 453 288],58.56255912780762,318,480,323,288,459,480,453,288
434,R,[ -24.89285714 8838.17857143],,[335 480 343 288],[0 0 0 0],58.65369725227356,335,480,343,288,0,0,0,0
435,C,[  -6.24603978 2756.549302  ],[  0.25538181 147.41624229],[364 480 395 288],[1302  480  550  288],58.76070976257324,364,480,395,288,1302,480,550,288
436,C,[-6.11462491e-16  2.31000000e+02],[9.64208719e-03 2.17326790e+02],"[-407220399946565824                 480  -93219127698611200
                 288]",[27242   480  7329   288],58.85905385017395,-407220399946565824,480,-93219127698611200,288,27242,480,7329,288
437,L,,[  0.7265625 -81.9375   ],[0 0 0 0],[773 480 509 288],59.10682392120361,0,0,0,0,773,480,509,288
438,L,,[  0.56664706 -21.98979464],[0 0 0 0],[885 480 547 288],59.20696449279785,0,0,0,0,885,480,547,288
439,L,,[ 0.29366394 94.85341388],[0 0 0 0],[1311  480  657  288],59.446041107177734,0,0,0,0,1311,480,657,288
440,C,[ -0.51009333 302.96140191],[ 0.37102691 26.87562841],[-347  480   29  288],[1221  480  703  288],59.553302526474,-347,480,29,288,1221,480,703,288
441,C,[ -0.52726222 306.78977728],[ 0.22107769 98.38144142],[-328  480   35  288],[1726  480  857  288],59.63812303543091,-328,480,35,288,1726,480,857,288
442,C,[ -0.5225556 304.7683548],[ 0.37589819 26.28867744],[-335  480   32  288],[1207  480  696  288],59.73404002189636,-335,480,32,288,1207,480,696,288
443,C,[ -0.51183688 296.08045447],[3.44242311e-02 1.85875131e+02],[-359  480   15  288],[8544  480 2966  288],59.82057237625122,-359,480,15,288,8544,480,2966,288
444,C,[ -0.50865479 298.61352413],[0.42026263 1.1827837 ],[-356  480   20  288],[1139  480  682  288],59.915446758270264,-356,480,20,288,1139,480,682,288
445,C,[ -0.50974169 299.138615  ],[ 0.23874105 97.67251488],[-354  480   21  288],[1601  480  797  288],60.01555824279785,-354,480,21,288,1601,480,797,288
446,C,[ -0.51229557 298.12686388],[ 0.37450027 26.91848266],[-355  480   19  288],[1209  480  697  288],60.11187696456909,-355,480,19,288,1209,480,697,288
447,C,[ -0.50854554 299.06992233],[0.42030449 2.92403054],[-355  480   21  288],[1135  480  678  288],60.20702505111694,-355,480,21,288,1135,480,678,288
448,C,[ -0.3821336  317.05714564],[  0.59060892 -32.22374001],[-426  480   76  288],[867 480 542 288],60.310163259506226,-426,480,76,288,867,480,542,288
449,C,[ -0.38291146 319.75867718],[ 0.36198459 37.45364274],[-418  480   82  288],[1222  480  692  288],60.403624296188354,-418,480,82,288,1222,480,692,288
450,C,[ -0.50968752 297.37284542],[ 0.43618158 -2.11024635],[-358  480   18  288],[1105  480  665  288],60.49510955810547,-358,480,18,288,1105,480,665,288
451,C,[ -0.51050859 297.23985289],[ 0.33177808 63.31819087],[-357  480   18  288],[1255  480  677  288],60.59281826019287,-357,480,18,288,1255,480,677,288
452,C,[ -0.40810002 314.02314207],[0.41958661 6.20194175],[-406  480   63  288],[1129  480  671  288],60.68982243537903,-406,480,63,288,1129,480,671,288
453,C,[ -0.40851389 313.92140424],[  0.27703684 137.96332395],[-406  480   63  288],[1234  480  541  288],60.78058838844299,-406,480,63,288,1234,480,541,288
454,C,[ -0.3551751  266.60772257],[0.4190324 6.0531533],[-600  480  -60  288],[1131  480  672  288],60.87320590019226,-600,480,-60,288,1131,480,672,288
455,C,[ -0.51104056 297.24063188],[0.41990766 3.75613175],[-357  480   18  288],[1134  480  676  288],60.9756064414978,-357,480,18,288,1134,480,676,288
456,C,[ -0.50915159 295.40952752],[ 0.39894527 15.80252533],[-362  480   14  288],[1163  480  682  288],61.07559776306152,-362,480,14,288,1163,480,682,288
457,C,[ -0.34676122 326.79940321],[ 0.39994944 13.33232786],[-441  480  111  288],[1166  480  686  288],61.16818904876709,-441,480,111,288,1166,480,686,288
458,C,[ -0.52261171 300.62985064],[0.41504108 7.76093038],[-343  480   24  288],[1137  480  675  288],61.26106929779053,-343,480,24,288,1137,480,675,288
459,C,[ -0.5250468  300.96039859],[ 0.44380134 -6.26757025],[-340  480   24  288],[1095  480  663  288],61.3547899723053,-340,480,24,288,1095,480,663,288
460,C,[ -0.51019027 297.10213166],[ 0.36820111 29.21853476],[-358  480   17  288],[1224  480  702  288],61.447152614593506,-358,480,17,288,1224,480,702,288
461,C,[ -0.50911077 296.85677155],[ 0.40137821 33.56025433],[-359  480   17  288],[1112  480  633  288],61.53980302810669,-359,480,17,288,1112,480,633,288
462,C,[ -0.51071134 296.8931488 ],[ 0.3104629  57.04777573],[-358  480   17  288],[1362  480  743  288],61.636244773864746,-358,480,17,288,1362,480,743,288
463,C,[ -0.40791267 286.31425023],[ 0.55708781 -3.9497315 ],[-474  480   -4  288],[868 480 524 288],61.743460178375244,-474,480,-4,288,868,480,524,288
464,C,[-3.05490954e-01  3.30245717e+02],[  0.49024192 -28.758674  ],[-490  480  138  288],[1037  480  646  288],61.838277101516724,-490,480,138,288,1037,480,646,288
465,C,[ -0.51024559 295.57305798],[ 0.35859837 33.26956808],[-361  480   14  288],[1245  480  710  288],61.92561674118042,-361,480,14,288,1245,480,710,288
466,C,[ -0.51122483 298.65128405],[ 0.31125387 77.79705386],[-354  480   20  288],[1292  480  675  288],62.019054651260376,-354,480,20,288,1292,480,675,288
467,C,[ -0.50997282 296.97658002],[  0.52155851 -29.88440389],[-358  480   17  288],[977 480 609 288],62.11375188827515,-358,480,17,288,977,480,609,288
468,C,[ -0.50999205 296.84877709],[  0.47743663 -10.64231933],[-359  480   17  288],[1027  480  625  288],62.21111750602722,-359,480,17,288,1027,480,625,288
469,C,[ -0.50949168 297.08844761],[ 0.41583105 32.68143181],[-359  480   17  288],[1075  480  613  288],62.3037211894989,-359,480,17,288,1075,480,613,288
470,C,[ -0.51037041 298.48723518],[  0.56629425 -27.35006432],[-355  480   20  288],[895 480 556 288],62.39528799057007,-355,480,20,288,895,480,556,288
471,C,[ -0.40901971 314.11425023],[ 0.31579031 58.05968772],[-405  480   63  288],[1336  480  728  288],62.494425773620605,-405,480,63,288,1336,480,728,288
472,C,[ -0.41551183 278.4173392 ],[  0.48484365 -25.55150318],[-485  480  -23  288],[1042  480  646  288],62.59801697731018,-485,480,-23,288,1042,480,646,288
473,C,[ -0.51192378 297.01923462],[ 0.36443644 76.11320148],[-357  480   17  288],[1108  480  581  288],62.70108985900879,-357,480,17,288,1108,480,581,288
474,C,[ -0.25587868 255.79376615],[ 0.5157005  -3.56824469],[-876  480 -125  288],[937 480 565 288],62.795615434646606,-876,480,-125,288,937,480,565,288
475,C,[ -0.51043986 297.11733708],[  0.49182813 -25.77096774],[-358  480   17  288],[1028  480  637  288],62.891056060791016,-358,480,17,288,1028,480,637,288
476,C,[ -0.51063843 298.29455301],[ 0.42319677 23.14605913],[-355  480   20  288],[1079  480  625  288],62.985209465026855,-355,480,20,288,1079,480,625,288
477,C,[ -0.51056438 297.23163681],[ 0.39964868 16.6438293 ],[-357  480   18  288],[1159  480  678  288],63.06963062286377,-357,480,18,288,1159,480,678,288
478,C,[ -0.40875815 314.09382405],[ 0.44877215 15.16644102],[-405  480   63  288],[1035  480  607  288],63.16648745536804,-405,480,63,288,1035,480,607,288
479,C,[ -0.51084033 296.87502898],[ 0.31455776 55.17985337],[-358  480   17  288],[1350  480  740  288],63.26083946228027,-358,480,17,288,1350,480,740,288
480,C,[ -0.50976772 299.3782502 ],[  0.63036871 -73.07881354],[-354  480   22  288],[877 480 572 288],63.35804748535156,-354,480,22,288,877,480,572,288
481,C,[ -0.34603726 281.63888889],[   0.76689705 -129.60415519],[-573  480  -18  288],[794 480 544 288],63.45302438735962,-573,480,-18,288,794,480,544,288
482,C,[ -0.33992082 279.39563863],[  0.66721684 -85.70558173],[-590  480  -25  288],[847 480 560 288],63.54916000366211,-590,480,-25,288,847,480,560,288
483,C,[ -0.51141631 298.51564841],[  0.50862113 -38.16835996],[-354  480   20  288],[1018  480  641  288],63.639883518218994,-354,480,20,288,1018,480,641,288
484,C,[ -0.51054488 298.31101437],[ 0.32776683 69.29358521],[-355  480   20  288],[1253  480  667  288],63.734262228012085,-355,480,20,288,1253,480,667,288
485,C,[ -0.40525591 315.85831538],[ 0.36943532 29.67579657],[-405  480   68  288],[1218  480  699  288],63.82672643661499,-405,480,68,288,1218,480,699,288
486,C,[ -0.52257358 300.62264406],[ 0.33275778 83.77906422],[-343  480   24  288],[1190  480  613  288],63.923237323760986,-343,480,24,288,1190,480,613,288
487,C,[ -0.51216178 298.81411047],[ 0.3957295  15.19882617],[-353  480   21  288],[1174  480  689  288],64.01809048652649,-353,480,21,288,1174,480,689,288
488,C,[ -0.30670479 291.78417217],[ 0.34718558 61.12191979],[-613  480   12  288],[1206  480  653  288],64.11320209503174,-613,480,12,288,1206,480,653,288
489,C,[ -0.51062368 298.50986149],[ 0.39462623 21.44956394],[-355  480   20  288],[1161  480  675  288],64.20157718658447,-355,480,20,288,1161,480,675,288
490,C,[ -0.51091537 297.110281  ],[ 0.36069294 33.00627135],[-357  480   17  288],[1239  480  706  288],64.29477143287659,-357,480,17,288,1239,480,706,288
491,C,[ -2.376579   940.48309317],[ 0.39475986 61.28287599],[193 480 274 288],[1060  480  574  288],64.39424109458923,193,480,274,288,1060,480,574,288
492,C,[ -0.34075349 325.58006569],[ 0.33758168 43.44363837],[-453  480  110  288],[1293  480  724  288],64.49011635780334,-453,480,110,288,1293,480,724,288
493,C,[ -0.51054488 298.31101437],[  0.48936956 -28.04317482],[-355  480   20  288],[1038  480  645  288],64.58918523788452,-355,480,20,288,1038,480,645,288
494,C,[ -0.52110175 298.75616799],[ 0.27719334 95.00049544],[-347  480   20  288],[1388  480  696  288],64.68917894363403,-347,480,20,288,1388,480,696,288
495,C,[ -0.38213971 274.97549537],[0.4149179  6.62241832],[-536  480  -34  288],[1140  480  678  288],64.78389072418213,-536,480,-34,288,1140,480,678,288
496,C,[ -0.40797633 286.27469602],[  0.68773073 -93.22513312],[-474  480   -4  288],[833 480 554 288],64.87590909004211,-474,480,-4,288,833,480,554,288
497,C,[ -0.42822791 289.00541233],[ 0.49063146 11.19900475],[-446  480    2  288],[955 480 564 288],64.97232627868652,-446,480,2,288,955,480,564,288
498,C,[ -0.40824325 286.5925055 ],[  0.60113657 -42.35054708],[-473  480   -3  288],[868 480 549 288],65.07056188583374,-473,480,-3,288,868,480,549,288
499,C,[ -0.5121975  298.48913637],[ 0.43346604 16.21393621],[-354  480   20  288],[1069  480  627  288],65.16551566123962,-354,480,20,288,1069,480,627,288
500,C,[ -0.51113094 298.66520017],[ 0.37247655 50.57963907],[-354  480   20  288],[1152  480  637  288],65.25928616523743,-354,480,20,288,1152,480,637,288
501,C,[ -0.51970272 298.45257832],[  0.48142696 -24.30990048],[-349  480   20  288],[1047  480  648  288],65.34339547157288,-349,480,20,288,1047,480,648,288
502,C,[ -0.51195918 298.30845348],[  0.46394167 -14.24715499],[-354  480   20  288],[1065  480  651  288],65.43976187705994,-354,480,20,288,1065,480,651,288
503,C,[ -0.52691571 299.23712228],[ 0.51248701 26.68959886],[-343  480   21  288],[884 480 509 288],65.53712821006775,-343,480,21,288,884,480,509,288
504,C,[ -0.51109535 295.89942021],[ 0.3933375  56.46188188],[-360  480   15  288],[1076  480  588  288],65.63217735290527,-360,480,15,288,1076,480,588,288
505,C,[ -0.5313933  301.11111111],[  0.616962   -65.64421946],[-336  480   24  288],[884 480 573 288],65.72566032409668,-336,480,24,288,884,480,573,288
506,C,[ -0.50915629 296.74449009],[0.42668172 0.54504534],[-359  480   17  288],[1123  480  673  288],65.81938529014587,-359,480,17,288,1123,480,673,288
507,C,[ -0.50908629 294.44466759],[ 0.32343909 83.85175175],[-364  480   12  288],[1224  480  631  288],65.91601061820984,-364,480,12,288,1224,480,631,288
508,C,[ -0.52592245 299.07162538],[ 0.36226414 31.88973472],[-344  480   21  288],[1236  480  706  288],66.00398397445679,-344,480,21,288,1236,480,706,288
509,C,[ -0.40858874 314.2796054 ],[ 0.39135641 38.5380253 ],[-405  480   64  288],[1128  480  637  288],66.094491481781,-405,480,64,288,1128,480,637,288
510,C,[ -0.51038321 296.98392907],[  0.47830949 -24.13014271],[-358  480   17  288],[1053  480  652  288],66.19581055641174,-358,480,17,288,1053,480,652,288
511,C,[ -0.33913114 325.54418605],[ 0.35838135 33.52620318],[-455  480  110  288],[1245  480  710  288],66.28944993019104,-455,480,110,288,1245,480,710,288
512,C,[ -0.50847456 295.41013138],[  0.47346308 -10.39025076],[-363  480   14  288],[1035  480  630  288],66.38461685180664,-363,480,14,288,1035,480,630,288
513,C,[ -0.51084824 296.97690851],[ 0.46390883 13.65605402],[-358  480   17  288],[1005  480  591  288],66.47450542449951,-358,480,17,288,1005,480,591,288
514,C,[ -0.40787826 314.28534432],[  0.57067744 -27.71455641],[-406  480   64  288],[889 480 553 288],66.56948208808899,-406,480,64,288,889,480,553,288
515,C,[ -0.50961658 298.31008607],[  0.68185478 -97.79782247],[-356  480   20  288],[847 480 565 288],66.66501379013062,-356,480,20,288,847,480,565,288
516,C,[ -0.39198533 270.57807239],[ 0.49791365 -3.84692879],[-534  480  -44  288],[971 480 586 288],66.7680881023407,-534,480,-44,288,971,480,586,288
517,C,[ -0.51133684 298.49537007],[ 0.27687119 95.03064622],[-354  480   20  288],[1390  480  696  288],66.8584201335907,-354,480,20,288,1390,480,696,288
518,C,[ -0.30653657 274.84631371],[ 0.37196507 28.6384231 ],[-669  480  -42  288],[1213  480  697  288],66.94717574119568,-669,480,-42,288,1213,480,697,288
519,C,[ -0.51708342 297.19595563],[ 0.45462082 -8.7606675 ],[-353  480   17  288],[1075  480  652  288],67.0406141281128,-353,480,17,288,1075,480,652,288
520,C,[ -0.33945234 291.81741808],[  0.61864125 -53.35658158],[-554  480   11  288],[862 480 551 288],67.13902997970581,-554,480,11,288,862,480,551,288
521,C,[ -0.31476671 305.41601732],[ 0.36884461 51.54314302],[-554  480   55  288],[1161  480  641  288],67.23332858085632,-554,480,55,288,1161,480,641,288
522,C,[ -0.51993245 298.76329649],[  0.6494417  -90.41852644],[-348  480   20  288],[878 480 582 288],67.32446646690369,-348,480,20,288,878,480,582,288
523,C,[ -0.51017172 295.57305798],[  0.68634139 -96.59561012],[-361  480   14  288],[840 480 560 288],67.4181559085846,-361,480,14,288,840,480,560,288
524,C,[ -0.51286699 298.81700811],[ 0.2791167  94.03625766],[-353  480   21  288],[1382  480  694  288],67.51569533348083,-353,480,21,288,1382,480,694,288
525,C,[ -0.51107725 298.66514647],[ 0.46782696 33.56882445],[-354  480   20  288],[954 480 543 288],67.60965776443481,-354,480,20,288,954,480,543,288
526,C,[ -0.51183294 297.12009854],[ 0.37658543 28.85688176],[-357  480   17  288],[1197  480  688  288],67.70225548744202,-357,480,17,288,1197,480,688,288
527,C,[ -0.51116645 296.86750596],[  0.50110595 -33.72272705],[-358  480   17  288],[1025  480  642  288],67.79422760009766,-358,480,17,288,1025,480,642,288
